,Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
0,93520-GUJ,Female,67,False,Gujarat,13,19,Deal 5,True,1,True,Fiber Optic,0,0,0,0,0,0,0,1,One Year,True,Bank Withdrawal,72.0999984741211,72.0999984741211,0.0,0,7.769999980926514,79.87000274658203,Joined,Others,Others,1
1,57256-BIH,Female,18,False,Bihar,9,7,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.850000381469727,57.20000076293945,0.0,0,9.359999656677246,66.55999755859375,Joined,Others,Others,1
2,72357-MAD,Female,53,False,Madhya Pradesh,14,12,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,44.29999923706055,44.29999923706055,0.0,0,42.95000076293945,87.25,Joined,Others,Others,1
3,66612-KAR,Female,58,True,Karnataka,11,18,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.950000762939453,58.0,0.0,0,8.069999694824219,66.06999969482422,Joined,Others,Others,1
4,22119-WES,Male,31,True,West Bengal,5,5,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.049999237060547,33.70000076293945,0.0,0,3.619999885559082,37.31999969482422,Joined,Others,Others,1
5,79168-UTT,Female,78,False,Uttar Pradesh,2,10,Deal 5,True,0,True,Cable,0,0,0,0,0,0,0,1,One Year,True,Bank Withdrawal,44.29999923706055,89.30000305175781,0.0,0,47.81999969482422,137.1199951171875,Joined,Others,Others,1
6,66712-GUJ,Female,47,True,Gujarat,6,33,Deal 5,True,0,True,Fiber Optic,0,1,0,0,0,1,1,1,Month-to-Month,False,Bank Withdrawal,84.30000305175781,235.0500030517578,0.0,0,41.15999984741211,276.2099914550781,Joined,Others,Others,1
7,53815-BIH,Female,36,False,Bihar,2,4,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.700000762939453,19.700000762939453,0.0,0,34.279998779296875,53.97999954223633,Joined,Others,Others,1
8,34110-MAH,Female,20,True,Maharashtra,6,3,,True,1,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,50.099998474121094,50.099998474121094,0.0,0,29.1299991607666,79.2300033569336,Joined,Others,Others,1
9,12056-WES,Male,27,False,West Bengal,2,20,,True,0,True,Fiber Optic,0,1,1,0,0,1,1,1,Month-to-Month,False,Bank Withdrawal,90.4000015258789,268.45001220703125,0.0,0,94.44000244140625,362.8900146484375,Joined,Others,Others,1
10,82129-JHA,Female,26,False,Jharkhand,9,8,Deal 5,True,0,True,DSL,0,1,0,0,1,0,0,1,Month-to-Month,True,Credit Card,58.70000076293945,168.60000610351562,0.0,0,34.40999984741211,203.00999450683594,Joined,Others,Others,1
12,39764-UTT,Female,39,True,Uttar Pradesh,5,14,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.350000381469727,46.349998474121094,0.0,0,88.68000030517578,135.02999877929688,Joined,Others,Others,1
13,29626-WES,Male,67,False,West Bengal,10,22,Deal 5,True,0,True,DSL,1,0,0,0,0,0,0,0,Month-to-Month,False,Bank Withdrawal,50.150001525878906,50.150001525878906,0.0,50,38.33000183105469,138.47999572753906,Joined,Others,Others,1
14,47133-ODI,Female,60,True,Odisha,15,8,,True,0,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,44.599998474121094,122.69999694824219,0.0,0,46.77000045776367,169.47000122070312,Joined,Others,Others,1
15,62842-HAR,Male,33,True,Haryana,11,25,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.299999237060547,44.400001525878906,0.0,0,99.81999969482422,144.22000122070312,Joined,Others,Others,1
16,21288-MAH,Female,63,False,Maharashtra,12,34,,True,1,True,DSL,0,0,0,0,1,0,0,0,Month-to-Month,True,Bank Withdrawal,60.25,170.5,0.0,70,60.29999923706055,300.79998779296875,Joined,Others,Others,1
17,83994-DEL,Male,48,True,Delhi,8,24,,True,0,True,Fiber Optic,0,0,0,0,1,1,1,1,Month-to-Month,False,Credit Card,90.69999694824219,237.64999389648438,0.0,0,16.170000076293945,253.82000732421875,Joined,Others,Others,1
18,24754-AND,Female,63,True,Andhra Pradesh,0,28,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,69.55000305175781,200.1999969482422,33.79999923706055,0,5.010000228881836,171.41000366210938,Joined,Others,Others,1
20,24990-WES,Female,36,False,West Bengal,8,24,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,71.6500015258789,135.75,0.0,0,58.060001373291016,193.80999755859375,Joined,Others,Others,1
21,26500-GUJ,Female,62,True,Gujarat,3,19,Deal 5,True,0,True,Cable,1,0,0,0,0,1,1,1,Month-to-Month,True,Mailed Check,62.150001525878906,113.0999984741211,0.0,0,96.77999877929688,209.8800048828125,Joined,Others,Others,1
22,17796-BIH,Female,65,False,Bihar,5,1,,True,0,True,Cable,1,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,48.45000076293945,48.45000076293945,0.0,0,16.420000076293945,64.87000274658203,Joined,Others,Others,1
23,21956-JHA,Female,59,True,Jharkhand,10,8,,True,0,True,Fiber Optic,1,0,0,1,0,0,0,0,Month-to-Month,True,Credit Card,82.30000305175781,214.39999389648438,0.0,20,134.91000366210938,369.30999755859375,Joined,Others,Others,1
24,92198-DEL,Female,44,True,Delhi,8,15,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,20.25,20.25,0.0,0,28.18000030517578,48.43000030517578,Joined,Others,Others,1
25,79905-UTT,Female,24,False,Uttar Pradesh,0,12,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.450000762939453,20.450000762939453,0.0,0,30.09000015258789,50.540000915527344,Joined,Others,Others,1
26,71509-HAR,Female,40,False,Haryana,3,27,,True,0,True,DSL,0,0,0,0,1,0,0,1,Month-to-Month,True,Bank Withdrawal,54.650001525878906,54.650001525878906,0.0,0,36.33000183105469,90.9800033569336,Joined,Others,Others,1
27,62535-AND,Male,42,False,Andhra Pradesh,8,22,Deal 5,True,0,True,Cable,0,0,0,1,1,1,1,1,Month-to-Month,False,Credit Card,70.69999694824219,225.64999389648438,0.0,0,75.12000274658203,300.7699890136719,Joined,Others,Others,1
28,45978-GUJ,Female,38,True,Gujarat,2,19,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.75,44.20000076293945,0.0,0,55.34000015258789,99.54000091552734,Joined,Others,Others,1
29,91835-GUJ,Male,21,True,Gujarat,12,5,,True,0,True,Cable,0,0,1,1,1,1,1,1,Month-to-Month,True,Bank Withdrawal,75.5,75.5,0.0,0,5.630000114440918,81.12999725341797,Joined,Others,Others,1
30,98788-TAM,Male,58,True,Tamil Nadu,4,16,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Mailed Check,20.049999237060547,39.25,0.0,0,13.699999809265137,52.95000076293945,Joined,Others,Others,1
31,48018-RAJ,Male,39,False,Rajasthan,1,14,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.549999237060547,19.549999237060547,0.0,0,30.6299991607666,50.18000030517578,Joined,Others,Others,1
32,31601-DEL,Female,31,True,Delhi,2,10,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.649999618530273,19.649999618530273,0.0,0,42.41999816894531,62.06999969482422,Joined,Others,Others,1
33,74651-WES,Female,30,True,West Bengal,7,23,,False,No,True,DSL,0,1,0,0,0,0,0,1,Month-to-Month,False,Credit Card,29.200000762939453,98.5,0.0,0,0.0,98.5,Joined,Others,Others,1
34,42358-BIH,Female,53,False,Bihar,9,35,,True,0,True,DSL,0,0,0,0,1,0,0,1,Month-to-Month,True,Bank Withdrawal,54.20000076293945,140.39999389648438,0.0,0,124.13999938964844,264.5400085449219,Joined,Others,Others,1
35,71564-KAR,Female,48,False,Karnataka,6,5,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.049999237060547,19.049999237060547,0.0,0,5.019999980926514,24.06999969482422,Joined,Others,Others,1
36,22137-KAR,Female,51,False,Karnataka,4,28,,True,0,False,,No,No,No,No,No,No,No,No,One Year,False,Credit Card,19.850000381469727,19.850000381469727,0.0,0,47.459999084472656,67.30999755859375,Joined,Others,Others,1
37,44709-WES,Female,72,True,West Bengal,7,17,,False,No,True,DSL,0,1,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,30.75,82.8499984741211,0.0,0,0.0,82.8499984741211,Joined,Others,Others,1
38,27856-UTT,Female,33,True,Uttar Pradesh,1,32,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Bank Withdrawal,19.25,19.25,0.0,0,9.4399995803833,28.690000534057617,Joined,Others,Others,1
39,26567-UTT,Female,67,True,Uttar Pradesh,1,35,,True,0,False,,No,No,No,No,No,No,No,No,Two Year,False,Credit Card,20.350000381469727,20.350000381469727,0.0,0,30.09000015258789,50.439998626708984,Joined,Others,Others,1
40,27465-JAM,Female,50,False,Jammu & Kashmir,10,30,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.850000381469727,19.850000381469727,0.0,0,16.469999313354492,36.31999969482422,Joined,Others,Others,1
41,54195-MAH,Female,61,True,Maharashtra,11,23,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,19.75,19.75,0.0,0,37.619998931884766,57.369998931884766,Joined,Others,Others,1
43,38748-AND,Female,22,True,Andhra Pradesh,13,6,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,19.649999618530273,19.649999618530273,0.0,0,27.8799991607666,47.529998779296875,Joined,Others,Others,1
44,78918-BIH,Female,59,False,Bihar,12,11,Deal 5,True,0,True,Fiber Optic,1,0,0,0,0,1,1,1,Month-to-Month,True,Credit Card,86.05000305175781,244.85000610351562,0.0,0,54.779998779296875,299.6300048828125,Joined,Others,Others,1
46,26902-TEL,Male,52,True,Telangana,7,2,,True,0,True,Fiber Optic,0,0,0,1,1,1,1,1,Month-to-Month,True,Bank Withdrawal,95.8499984741211,95.8499984741211,0.0,0,2.700000047683716,98.55000305175781,Joined,Others,Others,1
47,97497-RAJ,Male,24,True,Rajasthan,9,8,Deal 5,True,0,True,DSL,0,1,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,49.900001525878906,49.900001525878906,0.0,0,6.349999904632568,56.25,Joined,Others,Others,1
49,32063-UTT,Female,63,True,Uttar Pradesh,6,31,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,19.0,19.0,0.0,0,28.280000686645508,47.279998779296875,Joined,Others,Others,1
50,84843-MAD,Female,57,True,Madhya Pradesh,11,8,,True,1,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,75.0999984741211,75.0999984741211,0.0,0,4.53000020980835,79.62999725341797,Joined,Others,Others,1
51,43920-RAJ,Female,38,False,Rajasthan,9,3,Deal 5,True,0,True,Cable,1,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,49.900001525878906,49.900001525878906,0.0,0,9.0,58.900001525878906,Joined,Others,Others,1
53,48939-BIH,Female,38,True,Bihar,1,6,,True,0,True,DSL,0,1,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,49.95000076293945,49.95000076293945,0.0,0,44.97999954223633,94.93000030517578,Joined,Others,Others,1
54,67882-UTT,Female,44,False,Uttar Pradesh,3,16,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,43.79999923706055,43.79999923706055,0.0,0,37.5,81.30000305175781,Joined,Others,Others,1
55,18015-ODI,Female,28,True,Odisha,15,9,,True,0,True,DSL,0,0,0,1,0,0,0,1,Month-to-Month,True,Bank Withdrawal,49.900001525878906,49.900001525878906,0.0,0,14.930000305175781,64.83000183105469,Joined,Others,Others,1
56,12257-ASS,Female,39,False,Assam,9,1,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,19.549999237060547,19.549999237060547,0.0,0,10.199999809265137,29.75,Joined,Others,Others,1
57,78253-GUJ,Male,63,False,Gujarat,13,30,,True,0,True,Fiber Optic,0,1,0,0,0,1,1,1,Month-to-Month,True,Bank Withdrawal,85.0,85.0,0.0,0,15.199999809265137,100.19999694824219,Joined,Others,Others,1
58,66868-HAR,Female,25,True,Haryana,13,10,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,0,Month-to-Month,True,Bank Withdrawal,70.25,70.25,0.0,10,10.050000190734863,90.30000305175781,Joined,Others,Others,1
59,33776-BIH,Male,32,True,Bihar,6,10,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.200000762939453,19.200000762939453,0.0,0,35.880001068115234,55.08000183105469,Joined,Others,Others,1
60,16931-BIH,Female,39,True,Bihar,8,23,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,19.299999237060547,19.299999237060547,0.0,0,8.65999984741211,27.959999084472656,Joined,Others,Others,1
61,74518-ODI,Female,27,False,Odisha,13,13,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,44.45000076293945,82.69999694824219,0.0,0,37.400001525878906,120.0999984741211,Joined,Others,Others,1
62,83486-MAH,Male,34,False,Maharashtra,5,4,Deal 5,True,0,True,Fiber Optic,0,0,1,0,0,0,0,1,Month-to-Month,False,Credit Card,75.3499984741211,75.3499984741211,0.0,0,38.88999938964844,114.23999786376953,Joined,Others,Others,1
63,38663-UTT,Male,42,False,Uttar Pradesh,7,15,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.299999237060547,40.25,0.0,0,14.539999961853027,54.790000915527344,Joined,Others,Others,1
64,44655-TEL,Male,41,True,Telangana,0,25,,True,0,True,DSL,0,0,0,1,0,0,0,1,Month-to-Month,True,Mailed Check,50.5,147.75,0.0,0,79.13999938964844,226.88999938964844,Joined,Others,Others,1
65,11751-TAM,Female,18,False,Tamil Nadu,5,7,Deal 5,False,No,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Mailed Check,24.299999237060547,38.45000076293945,0.0,0,0.0,38.45000076293945,Joined,Others,Others,1
66,45213-AND,Female,25,True,Andhra Pradesh,15,5,Deal 5,True,0,True,Cable,1,0,0,0,0,1,1,1,Month-to-Month,True,Credit Card,61.20000076293945,125.94999694824219,0.0,0,64.12000274658203,190.07000732421875,Joined,Others,Others,1
67,21165-DEL,Female,38,False,Delhi,2,32,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.950000762939453,38.150001525878906,0.0,0,69.13999938964844,107.29000091552734,Joined,Others,Others,1
68,83113-GUJ,Male,35,False,Gujarat,8,30,,False,No,True,DSL,0,0,0,1,0,0,0,1,Month-to-Month,False,Credit Card,29.149999618530273,29.149999618530273,0.0,0,0.0,29.149999618530273,Joined,Others,Others,1
69,34319-UTT,Male,40,True,Uttar Pradesh,12,25,Deal 5,True,0,True,DSL,0,1,0,0,0,0,0,1,Month-to-Month,True,Credit Card,50.150001525878906,50.150001525878906,0.0,0,20.299999237060547,70.44999694824219,Joined,Others,Others,1
70,73044-KAR,Male,23,True,Karnataka,15,5,,True,0,True,Fiber Optic,0,1,0,0,0,0,0,1,Month-to-Month,False,Credit Card,74.5999984741211,74.5999984741211,0.0,0,42.9900016784668,117.58999633789062,Joined,Others,Others,1
71,71689-PUN,Female,42,True,Punjab,3,19,,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,43.95000076293945,43.95000076293945,0.0,0,45.59000015258789,89.54000091552734,Joined,Others,Others,1
72,78885-TAM,Female,43,False,Tamil Nadu,2,5,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.5,19.5,0.0,0,20.110000610351562,39.61000061035156,Joined,Others,Others,1
73,65987-TAM,Male,52,True,Tamil Nadu,9,34,Deal 5,True,1,True,DSL,1,1,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,61.150001525878906,61.150001525878906,0.0,0,17.06999969482422,78.22000122070312,Joined,Others,Others,1
74,94070-JAM,Female,21,True,Jammu & Kashmir,8,3,,True,0,True,Fiber Optic,0,0,0,0,1,1,1,1,Month-to-Month,True,Bank Withdrawal,90.0999984741211,90.0999984741211,0.0,0,24.329999923706055,114.43000030517578,Joined,Others,Others,1
75,85031-RAJ,Female,60,False,Rajasthan,1,4,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,44.0,44.0,0.0,0,13.399999618530273,57.400001525878906,Joined,Others,Others,1
76,72469-MAD,Male,56,False,Madhya Pradesh,9,9,,True,0,True,Cable,1,0,1,0,0,0,0,1,Month-to-Month,False,Credit Card,55.70000076293945,55.70000076293945,0.0,0,17.68000030517578,73.37999725341797,Joined,Others,Others,1
77,46792-MAD,Female,59,True,Madhya Pradesh,6,25,Deal 5,False,No,True,DSL,0,0,1,1,0,0,0,1,Month-to-Month,False,Credit Card,35.900001525878906,35.900001525878906,0.0,0,0.0,35.900001525878906,Joined,Others,Others,1
78,28873-TAM,Male,55,False,Tamil Nadu,7,4,,True,0,True,Fiber Optic,0,1,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,74.94999694824219,151.75,0.0,0,7.519999980926514,159.27000427246094,Joined,Others,Others,1
79,95748-UTT,Male,22,True,Uttar Pradesh,5,4,Deal 5,True,1,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Mailed Check,25.399999618530273,25.399999618530273,0.0,0,32.72999954223633,58.130001068115234,Joined,Others,Others,1
80,23683-TEL,Male,26,False,Telangana,10,16,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,20.25,20.25,0.0,0,42.959999084472656,63.209999084472656,Joined,Others,Others,1
81,84789-PUN,Male,46,False,Punjab,9,19,Deal 5,True,0,True,Fiber Optic,0,1,1,1,1,1,1,1,Month-to-Month,True,Bank Withdrawal,107.94999694824219,318.6000061035156,0.0,0,37.97999954223633,356.5799865722656,Joined,Others,Others,1
82,84508-TAM,Female,28,True,Tamil Nadu,11,28,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,21.100000381469727,21.100000381469727,0.0,0,18.809999465942383,39.90999984741211,Joined,Others,Others,1
83,98301-WES,Male,28,True,West Bengal,4,27,,True,0,True,Cable,1,0,1,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,53.45000076293945,119.5,0.0,0,25.18000030517578,144.67999267578125,Joined,Others,Others,1
84,16068-BIH,Female,44,True,Bihar,4,25,Deal 5,False,No,True,DSL,0,0,0,0,0,0,0,0,Month-to-Month,False,Bank Withdrawal,25.25,25.25,0.0,10,0.0,35.25,Joined,Others,Others,1
85,42768-TAM,Female,45,False,Tamil Nadu,13,14,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.399999618530273,19.399999618530273,0.0,0,2.8499999046325684,22.25,Joined,Others,Others,1
86,46619-RAJ,Male,25,False,Rajasthan,1,14,,True,0,False,,No,No,No,No,No,No,No,No,One Year,False,Credit Card,20.399999618530273,20.399999618530273,0.0,0,27.5,47.900001525878906,Joined,Others,Others,1
87,84613-BIH,Female,30,False,Bihar,8,22,Deal 5,True,1,True,Fiber Optic,0,1,0,0,0,0,0,0,Month-to-Month,True,Credit Card,79.1500015258789,79.1500015258789,0.0,60,18.0,157.14999389648438,Joined,Others,Others,1
88,91320-PUD,Female,58,False,Puducherry,0,18,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,70.0999984741211,70.0999984741211,0.0,0,1.149999976158142,71.25,Joined,Others,Others,1
89,39540-BIH,Female,34,False,Bihar,12,13,,True,0,True,Cable,0,0,0,1,0,0,0,1,Month-to-Month,False,Credit Card,49.04999923706055,49.04999923706055,0.0,0,25.770000457763672,74.81999969482422,Joined,Others,Others,1
90,19539-PUN,Female,37,True,Punjab,14,8,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,45.400001525878906,45.400001525878906,0.0,0,49.33000183105469,94.7300033569336,Joined,Others,Others,1
91,23256-HAR,Female,32,True,Haryana,10,31,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,19.850000381469727,52.0,0.0,0,72.0999984741211,124.0999984741211,Joined,Others,Others,1
92,66164-CHH,Female,62,False,Chhattisgarh,13,20,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.399999618530273,61.04999923706055,0.0,0,13.300000190734863,74.3499984741211,Joined,Others,Others,1
93,45038-BIH,Female,25,True,Bihar,7,14,,True,0,True,Fiber Optic,1,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,74.55000305175781,233.64999389648438,0.0,0,30.299999237060547,263.95001220703125,Joined,Others,Others,1
94,58974-MAD,Male,34,False,Madhya Pradesh,11,14,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.299999237060547,41.20000076293945,0.0,0,25.360000610351562,66.55999755859375,Joined,Others,Others,1
95,94243-TAM,Female,34,False,Tamil Nadu,5,15,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,19.899999618530273,19.899999618530273,0.0,0,7.760000228881836,27.65999984741211,Joined,Others,Others,1
96,92398-AND,Male,35,False,Andhra Pradesh,5,12,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,20.0,61.70000076293945,0.0,0,46.11000061035156,107.80999755859375,Joined,Others,Others,1
97,84535-TAM,Male,46,False,Tamil Nadu,2,36,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Mailed Check,20.399999618530273,42.900001525878906,0.0,0,99.05999755859375,141.9600067138672,Joined,Others,Others,1
98,72971-TAM,Female,81,False,Tamil Nadu,6,8,,True,0,True,Fiber Optic,0,0,0,1,0,0,0,1,One Year,False,Bank Withdrawal,74.69999694824219,74.69999694824219,0.0,0,27.649999618530273,102.3499984741211,Joined,Others,Others,1
