,Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
201,82170-TAM,Male,41,False,Tamil Nadu,5,29,,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Mailed Check,44.599998474121094,44.599998474121094,0.0,0,45.279998779296875,89.87999725341797,Joined,Others,Others,1
202,74033-ASS,Female,45,True,Assam,15,20,,False,No,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,25.25,25.25,0.0,0,0.0,25.25,Joined,Others,Others,1
204,32966-HAR,Female,23,False,Haryana,3,7,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,19.200000762939453,19.200000762939453,0.0,0,26.3700008392334,45.56999969482422,Joined,Others,Others,1
205,94124-MAH,Female,21,False,Maharashtra,9,8,,True,0,True,Fiber Optic,0,0,0,0,1,0,0,1,Month-to-Month,True,Bank Withdrawal,79.94999694824219,174.4499969482422,0.0,0,75.4000015258789,249.85000610351562,Joined,Others,Others,1
206,13823-TEL,Female,31,True,Telangana,1,28,Deal 5,False,No,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,24.5,46.400001525878906,0.0,0,0.0,46.400001525878906,Joined,Others,Others,1
207,57457-MAD,Female,46,False,Madhya Pradesh,14,34,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Mailed Check,20.0,38.0,0.0,0,68.76000213623047,106.76000213623047,Joined,Others,Others,1
208,96967-CHH,Female,33,False,Chhattisgarh,5,8,,True,0,True,Fiber Optic,0,0,0,0,1,1,1,1,Month-to-Month,True,Bank Withdrawal,89.3499984741211,89.3499984741211,0.0,0,5.360000133514404,94.70999908447266,Joined,Others,Others,1
209,71210-WES,Female,58,False,West Bengal,15,28,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.850000381469727,19.850000381469727,0.0,0,29.100000381469727,48.95000076293945,Joined,Others,Others,1
210,53764-WES,Male,36,False,West Bengal,10,23,,False,No,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,24.899999618530273,24.899999618530273,0.0,0,0.0,24.899999618530273,Joined,Others,Others,1
211,39128-PUN,Male,36,False,Punjab,15,22,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,0,Month-to-Month,True,Bank Withdrawal,44.75,44.75,0.0,10,18.56999969482422,73.31999969482422,Joined,Others,Others,1
212,65405-MAH,Female,65,True,Maharashtra,7,18,,True,0,False,,No,No,No,No,No,No,No,No,One Year,False,Mailed Check,20.25,71.19999694824219,0.0,0,4.409999847412109,75.61000061035156,Joined,Others,Others,1
213,87024-KAR,Male,58,False,Karnataka,14,8,Deal 5,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,71.30000305175781,157.75,0.0,0,13.479999542236328,171.22999572753906,Joined,Others,Others,1
214,99855-MAH,Female,50,True,Maharashtra,5,29,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,69.69999694824219,135.1999969482422,0.0,0,31.34000015258789,166.5399932861328,Joined,Others,Others,1
215,39866-MAH,Female,24,False,Maharashtra,1,12,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,0,Month-to-Month,False,Bank Withdrawal,45.54999923706055,84.4000015258789,0.0,10,83.80000305175781,178.1999969482422,Joined,Others,Others,1
216,97427-JAM,Female,27,True,Jammu & Kashmir,9,2,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,20.350000381469727,20.350000381469727,0.0,0,29.860000610351562,50.209999084472656,Joined,Others,Others,1
217,92527-KAR,Female,40,False,Karnataka,7,16,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,20.049999237060547,20.049999237060547,0.0,0,3.2300000190734863,23.280000686645508,Joined,Others,Others,1
220,57012-TAM,Female,78,True,Tamil Nadu,11,29,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,Two Year,False,Bank Withdrawal,45.20000076293945,45.20000076293945,0.0,0,49.34000015258789,94.54000091552734,Joined,Others,Others,1
221,46190-GUJ,Male,27,True,Gujarat,0,36,Deal 5,True,0,True,DSL,0,0,0,0,0,1,1,0,Month-to-Month,False,Mailed Check,55.54999923706055,55.54999923706055,0.0,30,33.31999969482422,118.87000274658203,Joined,Others,Others,1
222,36628-GUJ,Female,44,True,Gujarat,7,1,Deal 5,True,0,True,Fiber Optic,1,0,0,1,0,0,0,1,Month-to-Month,True,Bank Withdrawal,80.1500015258789,194.5500030517578,0.0,0,53.15999984741211,247.7100067138672,Joined,Others,Others,1
223,46730-ASS,Female,18,False,Assam,5,4,Deal 5,True,0,True,Fiber Optic,0,1,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,74.75,144.8000030517578,0.0,0,87.12000274658203,231.9199981689453,Joined,Others,Others,1
224,47492-AND,Female,30,True,Andhra Pradesh,15,24,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Bank Withdrawal,20.149999618530273,20.149999618530273,0.0,0,18.6299991607666,38.779998779296875,Joined,Others,Others,1
227,44700-DEL,Female,48,False,Delhi,10,19,Deal 5,True,1,True,Fiber Optic,0,0,0,0,1,0,0,0,Month-to-Month,True,Bank Withdrawal,84.5999984741211,84.5999984741211,0.0,0,7.340000152587891,91.94000244140625,Joined,Others,Others,1
228,25517-RAJ,Female,40,False,Rajasthan,4,10,,True,1,True,Fiber Optic,0,0,1,0,1,0,0,0,Month-to-Month,True,Bank Withdrawal,91.44999694824219,171.4499969482422,0.0,10,98.81999969482422,280.2699890136719,Joined,Others,Others,1
229,25733-HAR,Female,80,False,Haryana,8,33,Deal 5,True,0,True,Fiber Optic,0,0,1,0,1,1,0,0,One Year,True,Credit Card,95.5,181.64999389648438,0.0,10,66.19999694824219,257.8500061035156,Joined,Others,Others,1
230,79342-KAR,Female,39,True,Karnataka,5,22,,True,0,True,DSL,1,0,0,1,1,0,0,1,Month-to-Month,True,Credit Card,64.4000015258789,195.64999389648438,0.0,0,114.1500015258789,309.79998779296875,Joined,Others,Others,1
231,74804-WES,Female,46,False,West Bengal,0,5,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,0,Month-to-Month,True,Credit Card,69.5999984741211,207.39999389648438,0.0,20,86.91000366210938,314.30999755859375,Joined,Others,Others,1
232,45561-MAH,Female,44,True,Maharashtra,6,7,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Mailed Check,20.0,40.900001525878906,0.0,0,86.54000091552734,127.44000244140625,Joined,Others,Others,1
233,28681-HAR,Female,33,False,Haryana,4,2,,True,0,True,Fiber Optic,0,0,1,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,75.55000305175781,75.55000305175781,0.0,0,7.110000133514404,82.66000366210938,Joined,Others,Others,1
234,36339-UTT,Female,54,False,Uttar Pradesh,14,7,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,19.899999618530273,45.75,0.0,0,124.08000183105469,169.8300018310547,Joined,Others,Others,1
235,73108-GUJ,Female,38,True,Gujarat,6,12,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.25,36.79999923706055,0.0,0,31.65999984741211,68.45999908447266,Joined,Others,Others,1
236,86703-WES,Female,54,True,West Bengal,14,35,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,20.649999618530273,20.649999618530273,0.0,0,1.4700000286102295,22.1200008392334,Joined,Others,Others,1
237,92494-MAH,Female,39,True,Maharashtra,11,19,,True,0,True,Fiber Optic,1,1,0,0,1,0,0,0,Month-to-Month,True,Bank Withdrawal,91.1500015258789,168.5,0.0,10,93.55999755859375,272.05999755859375,Joined,Others,Others,1
238,79427-KAR,Male,67,True,Karnataka,12,21,Deal 5,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,70.0999984741211,141.64999389648438,0.0,0,69.9800033569336,211.6300048828125,Joined,Others,Others,1
239,26448-BIH,Female,57,False,Bihar,10,21,Deal 5,True,0,True,DSL,0,1,0,1,1,1,1,1,Month-to-Month,True,Bank Withdrawal,75.30000305175781,244.10000610351562,0.0,0,116.97000122070312,361.07000732421875,Joined,Others,Others,1
240,81118-MAD,Female,31,False,Madhya Pradesh,1,13,,True,0,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,45.79999923706055,45.79999923706055,0.0,0,13.619999885559082,59.41999816894531,Joined,Others,Others,1
242,83308-TAM,Male,40,False,Tamil Nadu,5,14,,False,No,True,DSL,0,1,0,0,0,0,0,1,Month-to-Month,False,Mailed Check,29.649999618530273,90.05000305175781,0.0,0,0.0,90.05000305175781,Joined,Others,Others,1
243,82559-CHH,Male,34,True,Chhattisgarh,0,33,Deal 5,True,0,True,DSL,0,1,0,1,0,1,1,0,Month-to-Month,True,Credit Card,64.19999694824219,143.64999389648438,0.0,30,8.819999694824219,182.47000122070312,Joined,Others,Others,1
245,96430-PUN,Male,37,False,Punjab,0,23,,True,0,True,DSL,1,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,48.75,48.75,0.0,0,26.260000228881836,75.01000213623047,Joined,Others,Others,1
246,82118-JAM,Female,69,True,Jammu & Kashmir,3,6,Deal 5,False,No,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,False,Mailed Check,24.200000762939453,24.200000762939453,0.0,0,0.0,24.200000762939453,Joined,Others,Others,1
247,61203-PUN,Female,19,False,Punjab,11,11,,True,1,True,Cable,0,0,0,1,1,0,0,1,Month-to-Month,False,Bank Withdrawal,64.5999984741211,174.1999969482422,0.0,0,122.97000122070312,297.1700134277344,Joined,Others,Others,1
248,58577-ODI,Female,44,True,Odisha,7,36,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,45.849998474121094,105.5999984741211,0.0,0,10.9399995803833,116.54000091552734,Joined,Others,Others,1
249,43908-WES,Male,36,False,West Bengal,3,25,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,70.3499984741211,139.25,0.0,0,89.54000091552734,228.7899932861328,Joined,Others,Others,1
250,47611-WES,Male,25,False,West Bengal,4,31,,True,0,True,DSL,0,0,0,0,0,1,1,0,Month-to-Month,True,Bank Withdrawal,55.25,55.25,0.0,60,39.189998626708984,154.44000244140625,Joined,Others,Others,1
251,95594-TAM,Female,64,False,Tamil Nadu,4,1,,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,44.0,44.0,0.0,0,15.65999984741211,59.65999984741211,Joined,Others,Others,1
252,55043-UTT,Male,43,True,Uttar Pradesh,8,17,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,0,Month-to-Month,True,Bank Withdrawal,69.9000015258789,69.9000015258789,0.0,10,9.359999656677246,89.26000213623047,Joined,Others,Others,1
253,43604-TAM,Female,18,False,Tamil Nadu,14,7,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,One Year,False,Mailed Check,19.649999618530273,19.649999618530273,0.0,0,23.40999984741211,43.060001373291016,Joined,Others,Others,1
254,52695-UTT,Female,52,False,Uttar Pradesh,14,34,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.350000381469727,35.099998474121094,0.0,0,4.920000076293945,40.02000045776367,Joined,Others,Others,1
255,89303-AND,Male,51,False,Andhra Pradesh,6,11,Deal 5,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,69.94999694824219,143.89999389648438,0.0,0,58.20000076293945,202.10000610351562,Joined,Others,Others,1
256,19747-WES,Female,47,False,West Bengal,15,19,Deal 5,True,0,True,DSL,1,0,0,1,0,1,1,0,Month-to-Month,True,Bank Withdrawal,64.5,177.39999389648438,0.0,60,118.6500015258789,356.04998779296875,Joined,Others,Others,1
257,25048-TEL,Male,47,False,Telangana,15,9,Deal 5,True,1,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,24.0,24.0,0.0,0,32.95000076293945,56.95000076293945,Joined,Others,Others,1
258,79700-KER,Female,53,False,Kerala,5,30,,True,1,True,Fiber Optic,0,1,1,0,1,1,1,1,Month-to-Month,False,Mailed Check,107.94999694824219,313.6000061035156,0.0,0,142.5,456.1000061035156,Joined,Others,Others,1
260,36323-UTT,Female,48,False,Uttar Pradesh,14,11,,True,0,False,,No,No,No,No,No,No,No,No,One Year,False,Bank Withdrawal,20.5,38.25,0.0,0,62.02000045776367,100.2699966430664,Joined,Others,Others,1
261,45771-KAR,Female,50,False,Karnataka,3,7,,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,44.45000076293945,44.45000076293945,0.0,0,23.34000015258789,67.79000091552734,Joined,Others,Others,1
262,27561-UTT,Female,19,False,Uttar Pradesh,6,10,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,20.25,20.25,0.0,0,47.25,67.5,Joined,Others,Others,1
263,21247-ASS,Male,58,True,Assam,2,2,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,19.5,19.5,0.0,0,8.020000457763672,27.520000457763672,Joined,Others,Others,1
264,87077-TAM,Male,62,True,Tamil Nadu,3,21,Deal 5,True,0,True,Cable,0,0,1,0,1,1,1,1,Month-to-Month,False,Credit Card,69.0,147.8000030517578,0.0,0,54.81999969482422,202.6199951171875,Joined,Others,Others,1
265,17250-HAR,Female,23,True,Haryana,12,2,,True,0,True,DSL,0,1,0,0,0,0,0,1,Month-to-Month,False,Credit Card,49.25,97.0,0.0,0,81.5,178.5,Joined,Others,Others,1
266,89382-ASS,Male,56,False,Assam,5,29,Deal 5,False,No,True,DSL,0,0,0,1,0,0,0,1,Month-to-Month,True,Bank Withdrawal,29.75,96.8499984741211,0.0,0,0.0,96.8499984741211,Joined,Others,Others,1
267,16032-AND,Female,47,False,Andhra Pradesh,8,18,,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,46.599998474121094,87.9000015258789,0.0,0,3.740000009536743,91.63999938964844,Joined,Others,Others,1
268,47957-GUJ,Female,26,False,Gujarat,4,2,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,20.450000762939453,20.450000762939453,0.0,0,42.16999816894531,62.619998931884766,Joined,Others,Others,1
269,49201-GUJ,Female,37,False,Gujarat,11,30,,False,No,True,DSL,1,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,29.899999618530273,29.899999618530273,0.0,0,0.0,29.899999618530273,Joined,Others,Others,1
270,74979-MAD,Female,49,True,Madhya Pradesh,10,14,Deal 5,False,No,True,Cable,0,0,0,1,0,0,0,1,Month-to-Month,False,Bank Withdrawal,29.049999237060547,44.75,0.0,0,0.0,44.75,Joined,Others,Others,1
271,54172-RAJ,Female,64,True,Rajasthan,0,9,Deal 5,True,1,True,DSL,0,1,0,0,0,0,0,1,Month-to-Month,True,Credit Card,56.54999923706055,118.25,0.0,0,63.47999954223633,181.72999572753906,Joined,Others,Others,1
272,83080-HAR,Female,54,False,Haryana,9,4,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,70.1500015258789,194.1999969482422,0.0,0,16.889999389648438,211.08999633789062,Joined,Others,Others,1
273,41795-UTT,Female,58,False,Uttar Pradesh,5,10,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.75,19.75,0.0,0,41.279998779296875,61.029998779296875,Joined,Others,Others,1
274,16733-ODI,Female,76,True,Odisha,10,1,,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,45.849998474121094,45.849998474121094,0.0,0,40.380001068115234,86.2300033569336,Joined,Others,Others,1
275,25763-JHA,Female,47,True,Jharkhand,9,3,Deal 5,True,0,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,44.150001525878906,44.150001525878906,0.0,0,9.819999694824219,53.970001220703125,Joined,Others,Others,1
276,28266-JAM,Male,32,False,Jammu & Kashmir,6,1,,False,No,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,25.350000381469727,25.350000381469727,0.0,0,0.0,25.350000381469727,Joined,Others,Others,1
278,67994-MAD,Male,75,True,Madhya Pradesh,12,33,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,Two Year,False,Bank Withdrawal,46.29999923706055,46.29999923706055,0.0,0,11.510000228881836,57.810001373291016,Joined,Others,Others,1
279,12340-DEL,Female,51,True,Delhi,0,10,,True,0,True,Cable,0,0,0,0,1,1,1,1,Month-to-Month,True,Credit Card,62.79999923706055,62.79999923706055,0.0,0,42.189998626708984,104.98999786376953,Joined,Others,Others,1
280,31476-TEL,Male,42,True,Telangana,5,33,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.950000762939453,19.950000762939453,0.0,0,27.079999923706055,47.029998779296875,Joined,Others,Others,1
282,66413-TAM,Female,53,False,Tamil Nadu,12,4,,True,0,True,Fiber Optic,0,0,0,0,1,0,0,0,Month-to-Month,True,Bank Withdrawal,80.5,232.35000610351562,0.0,0,80.58000183105469,312.92999267578125,Joined,Others,Others,1
283,97615-MAH,Female,23,True,Maharashtra,11,10,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.200000762939453,20.200000762939453,0.0,0,41.099998474121094,61.29999923706055,Joined,Others,Others,1
284,42089-MAH,Female,32,False,Maharashtra,2,34,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.700000762939453,57.5,0.0,0,115.2300033569336,172.72999572753906,Joined,Others,Others,1
286,64095-BIH,Male,27,False,Bihar,2,17,,True,0,False,,No,No,No,No,No,No,No,No,One Year,True,Bank Withdrawal,-3.0,20.200000762939453,0.0,0,44.689998626708984,64.88999938964844,Joined,Others,Others,1
287,75671-PUD,Female,34,True,Puducherry,8,13,,True,0,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,45.400001525878906,80.94999694824219,0.0,0,21.6200008392334,102.56999969482422,Joined,Others,Others,1
288,29525-TAM,Female,50,True,Tamil Nadu,9,3,Deal 5,False,No,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,25.0,78.25,0.0,0,0.0,78.25,Joined,Others,Others,1
289,18415-KAR,Female,33,True,Karnataka,7,36,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Mailed Check,19.100000381469727,19.100000381469727,0.0,0,5.019999980926514,24.1200008392334,Joined,Others,Others,1
290,35635-TEL,Female,26,True,Telangana,10,5,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Mailed Check,20.399999618530273,20.399999618530273,0.0,0,17.809999465942383,38.209999084472656,Joined,Others,Others,1
291,67752-MAH,Female,28,False,Maharashtra,0,24,,True,0,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,45.29999923706055,45.29999923706055,0.0,0,47.36000061035156,92.66000366210938,Joined,Others,Others,1
292,51961-BIH,Male,47,False,Bihar,9,25,Deal 5,True,0,True,DSL,1,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,50.95000076293945,123.05000305175781,0.0,0,73.91999816894531,196.97000122070312,Joined,Others,Others,1
293,23632-HAR,Female,37,True,Haryana,2,16,Deal 5,True,0,True,Fiber Optic,1,0,0,0,1,1,1,1,Month-to-Month,False,Bank Withdrawal,97.0999984741211,184.14999389648438,0.0,0,78.69999694824219,262.8500061035156,Joined,Others,Others,1
294,38920-PUN,Female,50,False,Punjab,8,7,,True,0,True,Cable,0,0,0,0,0,0,0,0,Month-to-Month,True,Bank Withdrawal,43.849998474121094,43.849998474121094,0.0,10,15.899999618530273,69.75,Joined,Others,Others,1
295,51597-MAD,Female,26,True,Madhya Pradesh,10,18,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.899999618530273,19.899999618530273,0.0,0,1.5,21.399999618530273,Joined,Others,Others,1
296,88107-JAM,Female,58,False,Jammu & Kashmir,10,34,,False,No,True,DSL,0,0,0,1,0,0,0,0,Month-to-Month,False,Credit Card,30.549999237060547,30.549999237060547,0.0,40,0.0,70.55000305175781,Joined,Others,Others,1
297,86315-TAM,Female,54,False,Tamil Nadu,6,13,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,20.950000762939453,20.950000762939453,0.0,0,2.2899999618530273,23.239999771118164,Joined,Others,Others,1
299,84577-TEL,Female,59,True,Telangana,11,29,,True,0,True,Cable,0,1,0,0,1,0,0,1,Month-to-Month,True,Bank Withdrawal,59.0,114.1500015258789,0.0,0,54.040000915527344,168.19000244140625,Joined,Others,Others,1
300,23855-MAH,Female,53,True,Maharashtra,13,9,,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,44.900001525878906,111.05000305175781,0.0,0,10.15999984741211,121.20999908447266,Joined,Others,Others,1
302,43297-MAH,Male,60,False,Maharashtra,12,18,,True,0,True,Cable,0,0,0,1,0,0,0,0,Month-to-Month,True,Credit Card,50.20000076293945,109.25,0.0,10,12.680000305175781,131.92999267578125,Joined,Others,Others,1
303,59750-AND,Female,49,True,Andhra Pradesh,11,4,,True,1,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,74.9000015258789,136.0500030517578,0.0,0,82.16000366210938,218.2100067138672,Joined,Others,Others,1
304,83050-PUN,Female,25,True,Punjab,7,20,,True,0,False,,No,No,No,No,No,No,No,No,One Year,False,Credit Card,20.450000762939453,34.79999923706055,0.0,0,92.0,126.80000305175781,Joined,Others,Others,1
305,93700-MAH,Female,57,False,Maharashtra,8,20,Deal 5,True,0,True,Cable,1,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,50.70000076293945,50.70000076293945,0.0,0,38.04999923706055,88.75,Joined,Others,Others,1
306,86369-BIH,Female,59,False,Bihar,1,2,Deal 5,True,1,True,DSL,0,1,0,0,0,0,0,0,Month-to-Month,False,Bank Withdrawal,54.29999923706055,54.29999923706055,0.0,10,34.02000045776367,98.31999969482422,Joined,Others,Others,1
307,62359-AND,Female,48,True,Andhra Pradesh,5,24,Deal 5,False,No,True,Cable,0,1,0,1,0,0,0,0,Month-to-Month,False,Credit Card,33.599998474121094,33.599998474121094,0.0,50,0.0,83.5999984741211,Joined,Others,Others,1
308,81763-DEL,Male,36,True,Delhi,7,7,,True,0,True,Fiber Optic,1,0,1,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,80.44999694824219,137.10000610351562,0.0,0,70.81999969482422,207.9199981689453,Joined,Others,Others,1
309,89188-KAR,Female,26,True,Karnataka,3,9,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Mailed Check,20.549999237060547,33.599998474121094,0.0,0,33.400001525878906,67.0,Joined,Others,Others,1
