,Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
310,83939-AND,Female,42,False,Andhra Pradesh,8,27,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,20.100000381469727,43.150001525878906,0.0,0,65.72000122070312,108.87000274658203,Joined,Others,Others,1
311,55757-KAR,Female,32,True,Karnataka,2,9,Deal 5,True,0,True,Cable,0,0,1,1,0,0,0,1,Month-to-Month,True,Mailed Check,55.79999923706055,154.5500030517578,0.0,0,12.569999694824219,167.1199951171875,Joined,Others,Others,1
312,98767-WES,Female,26,False,West Bengal,14,7,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.049999237060547,20.049999237060547,0.0,0,11.100000381469727,31.149999618530273,Joined,Others,Others,1
313,44208-AND,Female,25,True,Andhra Pradesh,2,20,,True,1,True,DSL,0,1,1,0,1,0,0,0,Month-to-Month,True,Bank Withdrawal,69.1500015258789,235.0,0.0,0,72.83999633789062,307.8399963378906,Joined,Others,Others,1
314,32375-UTT,Female,23,True,Uttar Pradesh,1,3,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Mailed Check,20.899999618530273,20.899999618530273,0.0,0,10.210000038146973,31.110000610351562,Joined,Others,Others,1
315,28237-JHA,Female,52,False,Jharkhand,7,9,Deal 5,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,69.8499984741211,199.85000610351562,0.0,0,104.27999877929688,304.1300048828125,Joined,Others,Others,1
316,21642-TEL,Male,60,True,Telangana,12,29,,True,0,True,DSL,1,0,0,1,0,0,0,1,Month-to-Month,False,Bank Withdrawal,54.5,54.5,0.0,0,33.209999084472656,87.70999908447266,Joined,Others,Others,1
317,46081-TAM,Male,41,True,Tamil Nadu,14,29,,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,45.150001525878906,45.150001525878906,0.0,0,42.34000015258789,87.48999786376953,Joined,Others,Others,1
318,13744-AND,Female,41,True,Andhra Pradesh,8,3,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Bank Withdrawal,19.649999618530273,19.649999618530273,0.0,0,13.850000381469727,33.5,Joined,Others,Others,1
319,71234-HAR,Female,44,False,Haryana,10,34,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,19.399999618530273,19.399999618530273,0.0,0,23.969999313354492,43.369998931884766,Joined,Others,Others,1
320,15803-UTT,Female,34,False,Uttar Pradesh,6,31,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.149999618530273,19.149999618530273,0.0,0,22.3700008392334,41.52000045776367,Joined,Others,Others,1
321,41427-HAR,Male,37,False,Haryana,13,13,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,20.200000762939453,20.200000762939453,0.0,0,24.479999542236328,44.68000030517578,Joined,Others,Others,1
322,31294-KAR,Male,50,True,Karnataka,15,33,Deal 5,True,0,True,DSL,1,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,49.75,49.75,0.0,0,41.790000915527344,91.54000091552734,Joined,Others,Others,1
323,33621-MAD,Female,42,False,Madhya Pradesh,13,12,Deal 5,True,0,True,Fiber Optic,0,0,0,0,0,0,0,0,Month-to-Month,True,Bank Withdrawal,70.3499984741211,120.25,0.0,20,15.399999618530273,155.64999389648438,Joined,Others,Others,1
325,77658-AND,Male,44,False,Andhra Pradesh,0,4,Deal 5,False,No,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,24.399999618530273,24.399999618530273,0.0,0,0.0,24.399999618530273,Joined,Others,Others,1
326,13123-BIH,Female,46,False,Bihar,13,18,Deal 5,True,0,True,Fiber Optic,1,1,0,0,1,1,1,0,Month-to-Month,False,Bank Withdrawal,100.19999694824219,198.5,0.0,10,45.119998931884766,253.6199951171875,Joined,Others,Others,1
327,42864-ODI,Female,29,False,Odisha,2,10,Deal 5,False,No,True,DSL,0,1,0,0,0,0,0,1,Month-to-Month,True,Mailed Check,30.25,63.75,0.0,0,0.0,63.75,Joined,Others,Others,1
328,51751-KER,Female,62,False,Kerala,9,25,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,70.1500015258789,123.80000305175781,0.0,0,67.5,191.3000030517578,Joined,Others,Others,1
329,76419-KAR,Male,46,True,Karnataka,14,28,,True,1,True,Fiber Optic,0,0,0,0,1,1,1,1,Month-to-Month,False,Bank Withdrawal,94.9000015258789,273.20001220703125,0.0,0,8.90999984741211,282.1099853515625,Joined,Others,Others,1
330,39332-TEL,Female,44,True,Telangana,6,8,,True,0,True,Fiber Optic,0,0,0,0,1,0,0,0,Month-to-Month,True,Bank Withdrawal,80.55000305175781,80.55000305175781,0.0,60,5.929999828338623,146.47999572753906,Joined,Others,Others,1
331,49304-KAR,Female,32,True,Karnataka,6,33,,True,1,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,49.79999923706055,49.79999923706055,0.0,0,3.9700000286102295,53.77000045776367,Joined,Others,Others,1
332,31129-AND,Male,68,False,Andhra Pradesh,15,15,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,0,Month-to-Month,True,Bank Withdrawal,70.3499984741211,70.3499984741211,0.0,10,14.420000076293945,94.7699966430664,Joined,Others,Others,1
333,99475-KAR,Male,22,True,Karnataka,11,11,,True,0,True,DSL,0,1,0,0,0,0,0,1,Month-to-Month,False,Credit Card,51.54999923706055,106.19999694824219,0.0,0,37.220001220703125,143.4199981689453,Joined,Others,Others,1
334,55831-TAM,Male,43,False,Tamil Nadu,11,13,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Mailed Check,19.950000762939453,58.29999923706055,0.0,0,15.449999809265137,73.75,Joined,Others,Others,1
336,92228-BIH,Female,22,True,Bihar,10,9,,False,No,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,25.149999618530273,25.149999618530273,0.0,0,0.0,25.149999618530273,Joined,Others,Others,1
337,37131-MAH,Male,52,False,Maharashtra,6,2,,True,0,True,Fiber Optic,0,0,0,0,1,1,1,1,Month-to-Month,True,Bank Withdrawal,89.25,89.25,0.0,0,16.639999389648438,105.88999938964844,Joined,Others,Others,1
338,17597-HAR,Female,33,True,Haryana,2,6,Deal 5,False,No,True,DSL,0,1,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,29.850000381469727,29.850000381469727,0.0,0,0.0,29.850000381469727,Joined,Others,Others,1
339,82427-MAH,Male,36,False,Maharashtra,15,28,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.549999237060547,19.549999237060547,0.0,0,17.940000534057617,37.4900016784668,Joined,Others,Others,1
340,28378-MAD,Female,65,False,Madhya Pradesh,12,1,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,19.450000762939453,19.450000762939453,0.0,0,46.59000015258789,66.04000091552734,Joined,Others,Others,1
341,18027-UTT,Female,58,True,Uttar Pradesh,15,30,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,19.899999618530273,33.70000076293945,0.0,0,7.639999866485596,41.34000015258789,Joined,Others,Others,1
342,28398-TEL,Male,59,True,Telangana,3,23,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.0,20.0,0.0,0,25.989999771118164,45.9900016784668,Joined,Others,Others,1
343,13946-HAR,Female,41,True,Haryana,1,3,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.649999618530273,19.649999618530273,0.0,0,23.670000076293945,43.31999969482422,Joined,Others,Others,1
344,38577-BIH,Female,30,True,Bihar,6,36,,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,44.5,90.05000305175781,0.0,0,61.7400016784668,151.7899932861328,Joined,Others,Others,1
345,83736-UTT,Male,43,True,Uttar Pradesh,1,25,,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,45.349998474121094,45.349998474121094,0.0,0,12.460000038146973,57.810001373291016,Joined,Others,Others,1
346,51657-TAM,Male,54,False,Tamil Nadu,13,16,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.850000381469727,60.650001525878906,0.0,0,58.7400016784668,119.38999938964844,Joined,Others,Others,1
347,22782-ODI,Female,50,True,Odisha,2,28,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.299999237060547,54.70000076293945,0.0,0,30.389999389648438,85.08999633789062,Joined,Others,Others,1
348,61331-UTT,Male,36,True,Uttarakhand,2,10,Deal 5,True,0,True,DSL,1,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,50.75,50.75,0.0,0,45.77000045776367,96.5199966430664,Joined,Others,Others,1
349,83440-GUJ,Male,53,False,Gujarat,4,14,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,20.0,49.650001525878906,0.0,0,93.18000030517578,142.8300018310547,Joined,Others,Others,1
350,23078-UTT,Female,57,True,Uttar Pradesh,3,24,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Bank Withdrawal,20.299999237060547,20.299999237060547,0.0,0,6.639999866485596,26.940000534057617,Joined,Others,Others,1
351,53350-TEL,Male,37,True,Telangana,6,22,,True,1,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,74.5,217.4499969482422,0.0,0,20.90999984741211,238.36000061035156,Joined,Others,Others,1
352,85027-KAR,Male,57,False,Karnataka,14,27,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,19.75,19.75,0.0,0,1.6100000143051147,21.360000610351562,Joined,Others,Others,1
353,53449-MAH,Female,52,False,Maharashtra,8,17,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.899999618530273,19.899999618530273,0.0,0,2.380000114440918,22.280000686645508,Joined,Others,Others,1
354,78978-UTT,Male,54,False,Uttar Pradesh,0,13,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.299999237060547,19.299999237060547,0.0,0,16.360000610351562,35.65999984741211,Joined,Others,Others,1
355,78220-TAM,Female,21,True,Tamil Nadu,14,10,,True,0,True,Fiber Optic,0,0,1,1,1,0,1,1,Month-to-Month,True,Credit Card,89.8499984741211,244.4499969482422,0.0,0,75.30000305175781,319.75,Joined,Others,Others,1
356,85428-HAR,Female,62,True,Haryana,11,18,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.100000381469727,39.79999923706055,0.0,0,71.0,110.80000305175781,Joined,Others,Others,1
357,52641-JHA,Female,44,True,Jharkhand,7,29,,True,0,True,Fiber Optic,0,0,0,0,0,0,0,1,Month-to-Month,False,Mailed Check,71.0999984741211,71.0999984741211,0.0,0,37.5099983215332,108.61000061035156,Joined,Others,Others,1
358,68556-MAH,Male,68,False,Maharashtra,4,23,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.200000762939453,20.200000762939453,0.0,0,13.079999923706055,33.279998779296875,Joined,Others,Others,1
359,61025-MAH,Female,45,False,Maharashtra,4,16,Deal 5,True,0,True,DSL,0,0,1,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,49.849998474121094,49.849998474121094,0.0,0,42.54999923706055,92.4000015258789,Joined,Others,Others,1
360,41500-KAR,Male,31,False,Karnataka,1,31,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.850000381469727,51.599998474121094,0.0,0,54.939998626708984,106.54000091552734,Joined,Others,Others,1
361,27461-MAD,Male,22,True,Madhya Pradesh,7,6,Deal 5,True,0,True,Cable,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,44.54999923706055,44.54999923706055,0.0,0,23.040000915527344,67.58999633789062,Joined,Others,Others,1
362,77311-MAD,Male,47,True,Madhya Pradesh,9,19,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.25,20.25,0.0,0,40.459999084472656,60.709999084472656,Joined,Others,Others,1
363,29093-ASS,Male,57,True,Assam,6,6,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Mailed Check,20.450000762939453,20.450000762939453,0.0,0,11.609999656677246,32.060001373291016,Joined,Others,Others,1
364,83817-UTT,Male,48,False,Uttar Pradesh,8,18,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Mailed Check,21.049999237060547,21.049999237060547,0.0,0,10.140000343322754,31.190000534057617,Joined,Others,Others,1
365,38452-MAH,Female,34,False,Maharashtra,6,14,Deal 5,True,0,True,DSL,1,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,47.95000076293945,47.95000076293945,0.0,0,46.22999954223633,94.18000030517578,Joined,Others,Others,1
367,41196-MAH,Female,29,True,Maharashtra,11,10,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,0,Month-to-Month,True,Bank Withdrawal,45.0,45.0,0.0,10,40.630001068115234,95.62999725341797,Joined,Others,Others,1
368,19898-HAR,Male,31,True,Haryana,3,30,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.450000762939453,19.450000762939453,0.0,0,29.149999618530273,48.599998474121094,Joined,Others,Others,1
369,88215-KAR,Female,19,False,Karnataka,5,10,Deal 5,True,1,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,50.04999923706055,50.04999923706055,0.0,0,43.04999923706055,93.0999984741211,Joined,Others,Others,1
370,71197-PUN,Female,38,False,Punjab,0,33,Deal 5,True,0,True,Cable,1,0,1,0,1,1,1,1,Month-to-Month,True,Bank Withdrawal,77.4000015258789,206.14999389648438,0.0,0,133.25999450683594,339.4100036621094,Joined,Others,Others,1
371,87704-GUJ,Female,38,True,Gujarat,9,24,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Two Year,False,Credit Card,20.450000762939453,20.450000762939453,0.0,0,43.81999969482422,64.2699966430664,Joined,Others,Others,1
372,65531-MAH,Female,55,False,Maharashtra,10,22,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.799999237060547,19.799999237060547,0.0,0,11.960000038146973,31.760000228881836,Joined,Others,Others,1
373,85917-TAM,Male,53,True,Tamil Nadu,7,15,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,19.5,19.5,0.0,0,33.02000045776367,52.52000045776367,Joined,Others,Others,1
374,16244-UTT,Female,19,True,Uttar Pradesh,5,7,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.549999237060547,19.549999237060547,0.0,0,5.099999904632568,24.649999618530273,Joined,Others,Others,1
375,44693-UTT,Female,53,False,Uttar Pradesh,11,27,,True,0,False,,No,No,No,No,No,No,No,No,One Year,False,Credit Card,20.299999237060547,31.899999618530273,0.0,0,70.83999633789062,102.73999786376953,Joined,Others,Others,1
376,51214-MAH,Male,28,False,Maharashtra,12,22,,True,0,True,Fiber Optic,0,0,1,0,0,0,0,0,Month-to-Month,True,Credit Card,73.5999984741211,232.5,0.0,10,82.0199966430664,324.5199890136719,Joined,Others,Others,1
377,82718-TAM,Male,32,True,Tamil Nadu,12,7,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,20.700000762939453,20.700000762939453,0.0,0,45.86000061035156,66.55999755859375,Joined,Others,Others,1
378,67941-PUN,Female,46,False,Punjab,9,13,Deal 5,True,1,True,DSL,0,1,0,0,0,0,0,0,Month-to-Month,False,Credit Card,54.150001525878906,101.6500015258789,0.0,10,42.599998474121094,154.25,Joined,Others,Others,1
379,82965-TEL,Female,38,False,Telangana,8,20,,True,0,True,Cable,0,0,0,0,0,0,0,0,Month-to-Month,False,Credit Card,44.75,148.0500030517578,0.0,10,104.66999816894531,262.7200012207031,Joined,Others,Others,1
380,99862-BIH,Female,30,False,Bihar,12,9,Deal 5,True,0,True,Fiber Optic,0,0,0,1,0,0,0,1,Month-to-Month,False,Bank Withdrawal,74.0,74.0,0.0,0,23.700000762939453,97.69999694824219,Joined,Others,Others,1
381,81098-GUJ,Male,31,True,Gujarat,13,11,,True,0,True,DSL,1,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,51.25,51.25,0.0,0,39.29999923706055,90.55000305175781,Joined,Others,Others,1
382,41235-WES,Female,37,False,West Bengal,8,10,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Bank Withdrawal,44.79999923706055,44.79999923706055,0.0,0,27.459999084472656,72.26000213623047,Joined,Others,Others,1
383,81235-JHA,Female,42,True,Jharkhand,9,32,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,44.900001525878906,44.900001525878906,0.0,0,15.760000228881836,60.65999984741211,Joined,Others,Others,1
384,34169-RAJ,Male,51,True,Rajasthan,14,30,Deal 5,True,1,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,24.850000381469727,62.0,0.0,0,80.5,142.5,Joined,Others,Others,1
385,23148-CHH,Female,74,True,Chhattisgarh,4,9,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,Two Year,False,Bank Withdrawal,44.0,44.0,0.0,0,28.670000076293945,72.66999816894531,Joined,Others,Others,1
386,58044-KAR,Female,31,False,Karnataka,5,13,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.350000381469727,41.849998474121094,0.0,0,10.84000015258789,52.689998626708984,Joined,Others,Others,1
387,75802-MAH,Female,61,False,Maharashtra,4,3,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.049999237060547,20.049999237060547,0.0,0,13.510000228881836,33.560001373291016,Joined,Others,Others,1
388,58848-PUN,Male,58,True,Punjab,14,18,,True,0,True,Cable,1,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,49.79999923706055,49.79999923706055,0.0,0,38.209999084472656,88.01000213623047,Joined,Others,Others,1
389,33565-UTT,Male,72,True,Uttar Pradesh,7,29,,True,1,True,Fiber Optic,0,0,0,0,0,0,0,1,Two Year,False,Bank Withdrawal,74.30000305175781,74.30000305175781,0.0,0,17.84000015258789,92.13999938964844,Joined,Others,Others,1
390,89154-RAJ,Female,47,False,Rajasthan,5,3,Deal 5,True,0,True,Cable,0,1,0,0,0,0,0,1,Month-to-Month,False,Credit Card,49.20000076293945,103.69999694824219,0.0,0,58.560001373291016,162.25999450683594,Joined,Others,Others,1
391,77678-JHA,Female,41,True,Jharkhand,1,29,,True,0,True,DSL,1,0,0,0,0,0,0,1,Month-to-Month,False,Bank Withdrawal,49.54999923706055,49.54999923706055,0.0,0,10.829999923706055,60.380001068115234,Joined,Others,Others,1
392,78021-UTT,Female,45,True,Uttar Pradesh,12,35,Deal 5,True,1,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,25.0,25.0,0.0,0,3.390000104904175,28.389999389648438,Joined,Others,Others,1
393,29371-WES,Female,23,False,West Bengal,14,9,Deal 5,True,0,True,DSL,0,0,0,0,0,1,1,1,Month-to-Month,True,Bank Withdrawal,55.29999923706055,108.6500015258789,0.0,0,87.86000061035156,196.50999450683594,Joined,Others,Others,1
394,88728-UTT,Female,42,False,Uttar Pradesh,12,9,,True,0,False,,No,No,No,No,No,No,No,No,One Year,False,Credit Card,21.200000762939453,52.04999923706055,0.0,0,36.150001525878906,88.19999694824219,Joined,Others,Others,1
395,28782-PUN,Male,58,True,Punjab,8,7,Deal 5,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Mailed Check,44.95000076293945,44.95000076293945,0.0,0,13.630000114440918,58.58000183105469,Joined,Others,Others,1
396,49265-BIH,Female,18,True,Bihar,4,4,Deal 5,True,0,True,Cable,1,0,1,0,0,0,1,1,Month-to-Month,False,Credit Card,55.900001525878906,157.5500030517578,0.0,0,99.83999633789062,257.3900146484375,Joined,Others,Others,1
397,84770-UTT,Female,38,True,Uttar Pradesh,2,21,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Mailed Check,20.149999618530273,20.149999618530273,0.0,0,27.59000015258789,47.7400016784668,Joined,Others,Others,1
398,75058-TEL,Female,59,False,Telangana,6,14,,True,0,True,DSL,0,0,1,1,1,1,1,1,One Year,False,Credit Card,74.0999984741211,74.0999984741211,0.0,0,36.04999923706055,110.1500015258789,Joined,Others,Others,1
399,81169-TEL,Female,62,True,Telangana,4,2,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,18.850000381469727,18.850000381469727,0.0,0,7.800000190734863,26.649999618530273,Joined,Others,Others,1
400,65580-UTT,Male,54,False,Uttar Pradesh,6,2,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,True,Credit Card,19.100000381469727,53.04999923706055,0.0,0,48.959999084472656,102.01000213623047,Joined,Others,Others,1
402,89804-MAH,Male,34,False,Maharashtra,4,31,Deal 5,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,19.399999618530273,50.599998474121094,0.0,0,30.31999969482422,80.91999816894531,Joined,Others,Others,1
403,74978-MAH,Female,28,True,Maharashtra,1,21,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Bank Withdrawal,19.75,19.75,0.0,0,30.3799991607666,50.130001068115234,Joined,Others,Others,1
404,99996-HAR,Male,22,True,Haryana,2,8,Deal 5,True,0,True,DSL,1,1,0,0,0,0,1,1,Month-to-Month,True,Credit Card,53.54999923706055,53.54999923706055,0.0,0,16.059999465942383,69.61000061035156,Joined,Others,Others,1
405,21065-HAR,Male,27,False,Haryana,5,10,,True,0,False,,No,No,No,No,No,No,No,No,Month-to-Month,False,Credit Card,20.299999237060547,20.299999237060547,0.0,0,10.84000015258789,31.139999389648438,Joined,Others,Others,1
406,31412-HAR,Female,81,True,Haryana,14,29,,True,0,False,,No,No,No,No,No,No,No,No,Two Year,False,Bank Withdrawal,19.200000762939453,37.20000076293945,0.0,0,14.0600004196167,51.2599983215332,Joined,Others,Others,1
407,54997-UTT,Female,55,False,Uttar Pradesh,7,23,,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,True,Credit Card,44.0,44.0,0.0,0,26.149999618530273,70.1500015258789,Joined,Others,Others,1
408,56728-RAJ,Male,40,False,Rajasthan,0,1,,True,0,True,DSL,0,0,0,0,0,0,0,1,Month-to-Month,False,Credit Card,45.599998474121094,45.599998474121094,0.0,0,37.439998626708984,83.04000091552734,Joined,Others,Others,1
409,47624-TAM,Female,62,True,Tamil Nadu,7,29,,True,0,True,DSL,0,0,0,0,0,1,1,1,Month-to-Month,False,Mailed Check,-5.0,189.10000610351562,0.0,0,100.58999633789062,289.69000244140625,Joined,Others,Others,1
